      1999 RC216     |1999 10 09.000|0.080681  |44.40277|  0.5883|190.5376 |344.2864 | 2000|180.1491  | 7.3 | 0.15|   0.00
      1999 RZ253     |2001 04 01.000|0.104374  |43.89047|  0.5616| 84.3838 |188.9324 | 2000| 45.5699  | 5.9 | 0.15|   0.00
      1999 RK257     |1999 08 30.000|0.051733  |43.19633| 17.9214|190.6425 |144.9001 | 2000|359.9547  | 8.3 | 0.15|   0.00
      1999 SA28      |1999 08 30.000|0.184967  |39.23393| 11.1115|262.7027 | 73.9026 | 2000|359.9314  | 7.3 | 0.15|   0.00
      1999 TD10      |2001 10 18.000|0.876288  |99.40541|  5.9562|184.6764 |172.7551 | 2000|  0.7109  | 8.8 | 0.15|   0.00
      1999 TR11      |2000 09 13.000|0.248857  |39.71371| 17.0989| 54.7061 |350.8762 | 2000|  6.4682  | 8.5 | 0.15|   0.00
      1999 TC36      |2001 04 01.000|0.232558  |39.70948|  8.4152| 97.1998 |295.9156 | 2000|339.1991  | 4.9 | 0.15|   0.00
      1999 UG5       |2001 04 01.000|0.417327  |12.81433|  5.6164| 87.3246 |289.4470 | 2000| 18.0695  |10.1 | 0.15|   0.00
      1999 XX143     |2001 04 01.000|0.461744  |18.02473|  6.7613|103.7602 |216.5721 | 2000|129.1735  | 8.5 | 0.15|   0.00
      1999 XY143     |2001 04 01.000|0.074744  |43.31256|  7.1368|255.4159 | 84.9701 | 2000| 89.9944  | 6.1 | 0.15|   0.00
      2000 AB255     |1999 12 28.000|0.099821  |43.08393| 20.3884|159.0340 |279.0407 | 2000|  0.0000  | 8.9 | 0.15|   0.00
      2000 AC255     |1999 12 28.000|0.159722  |46.80664| 34.7541|111.0482 |141.3968 | 2000|181.1215  | 8.9 | 0.15|   0.00
      2000 AD255     |1999 12 28.000|0.042368  |42.17398| 33.0369|113.6117 |320.3970 | 2000|  0.0000  | 8.9 | 0.15|   0.00
      2000 AE255     |1999 12 28.000|0.062415  |44.05129| 35.9383| 43.7746 | 56.5717 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2000 AF255     |2001 04 01.000|0.262110  |49.30590| 30.8487| 23.4490 |195.8785 | 2000|267.1533  | 5.8 | 0.15|   0.00
      2000 CL104     |2001 04 01.000|0.079358  |44.53592|  1.2435|140.8817 |309.2505 | 2000| 54.1589  | 6.3 | 0.15|   0.00
      2000 CM104     |2000 02 06.000|0.000000  |42.58496|  0.9312|149.0172 |  1.7242 | 2000|  0.0000  | 7.5 | 0.15|   0.00
      2000 CN104     |2000 02 06.000|0.000000  |42.92739| 31.5192|150.5423 |  0.2571 | 2000|  0.0000  | 6.9 | 0.15|   0.00
      2000 CO104     |2000 02 06.000|0.255749  |17.49679|  3.9953|346.7697 |339.2199 | 2000|180.5278  | 9.9 | 0.15|   0.00
      2000 CP104     |2001 04 01.000|0.097233  |44.34220|  9.4766|130.5842 |147.9259 | 2000|241.1208  | 6.9 | 0.15|   0.00
      2000 CQ104     |2001 04 01.000|0.216298  |36.39984| 13.5125|341.8078 | 70.2080 | 2000| 73.6751  | 8.4 | 0.15|   0.00
      2000 CE105     |2001 04 01.000|0.063666  |44.18574|  0.5484| 76.7627 | 40.4765 | 2000|353.2501  | 7.3 | 0.15|   0.00
      2000 CF105     |2001 04 01.000|0.071845  |44.36566|  0.5274| 56.7621 |117.1491 | 2000|314.6961  | 7.4 | 0.15|   0.00
      2000 CG105     |2001 04 01.000|0.049057  |46.53848| 27.9496|314.0585 | 89.1781 | 2000| 86.1137  | 6.8 | 0.15|   0.00
      2000 CH105     |2001 04 01.000|0.089349  |44.38770|  1.1582|320.0019 |291.1266 | 2000|281.7315  | 6.7 | 0.15|   0.00
      2000 CJ105     |2000 02 06.000|0.000000  |47.16996| 10.9566|153.7405 |  8.0474 | 2000|  0.0000  | 5.5 | 0.15|   0.00
      2000 CK105     |2001 04 01.000|0.229901  |39.56302|  8.1251|326.5346 |354.6625 | 2000|166.7827  | 6.5 | 0.15|   0.00
      2000 CL105     |2001 04 01.000|0.044713  |43.17670|  4.1663|113.6024 |217.9159 | 2000|162.8670  | 6.5 | 0.15|   0.00
      2000 CM105     |2001 04 01.000|0.067759  |42.34922|  3.7563| 45.5283 |  8.8179 | 2000| 74.3656  | 6.7 | 0.15|   0.00
      2000 CN105     |2001 04 01.000|0.100072  |44.67929|  3.4156| 28.8870 | 11.1468 | 2000| 99.2770  | 5.5 | 0.15|   0.00
      2000 CO105     |2001 04 01.000|0.132980  |47.14316| 19.2307|307.2639 | 55.1437 | 2000|104.4814  | 5.9 | 0.15|   0.00
      2000 CP105     |2000 02 06.000|0.585425  |83.16421| 19.4255|133.1398 |  1.8518 | 2000|359.6881  | 7.7 | 0.15|   0.00
      2000 CQ105     |2001 04 01.000|0.388264  |56.98507| 19.6530|130.6471 |102.8077 | 2000|308.2413  | 6.3 | 0.15|   0.00
      2000 CR105     |2001 04 01.000|0.806853  |228.4986| 22.7240|128.2664 |316.8523 | 2000|  3.7366  | 6.4 | 0.15|   0.00
      2000 CS105     |2000 02 06.000|0.143380  |44.71347|  5.0385| 19.0056 |141.2918 | 2000|359.9995  | 7.3 | 0.15|   0.00
      2000 CY105     |2000 02 06.000|0.091311  |45.53251| 10.0216|132.8240 |175.7702 | 2000|180.0669  | 6.6 | 0.15|   0.00
      2000 CM114     |2000 02 26.000|0.000000  |44.80685| 21.4975|312.3257 |180.0623 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2000 CN114     |2000 02 26.000|0.000000  |44.08356|  1.5463| 82.1612 | 55.8644 | 2000|  0.0000  | 7.3 | 0.15|   0.00
      2000 CO114     |2000 02 26.000|0.061241  |46.14288| 32.5147|333.2254 |351.9985 | 2000|180.0512  | 6.9 | 0.15|   0.00
      2000 CP114     |2000 02 26.000|0.165685  |39.47647| 31.0007|127.0393 |260.1066 | 2000| 86.9643  | 8.0 | 0.15|   0.00
      2000 CQ114     |2001 04 01.000|0.119233  |46.22168|  2.6937| 38.3024 | 32.4883 | 2000| 72.5751  | 6.8 | 0.15|   0.00
      2000 EC98      |2001 04 01.000|0.456865  |10.72624|  4.3472|173.3211 |162.8913 | 2000|215.6940  | 9.4 | 0.15|   0.00
      2000 EB173     |2001 04 01.000|0.272520  |39.23812| 15.4828|169.3352 | 67.7581 | 2000|339.6977  | 4.7 | 0.15|   0.00
      2000 EE173     |2001 04 01.000|0.541778  |49.37861|  5.9408|293.9975 |234.8216 | 2000|353.9382  | 8.6 | 0.15|   0.00
      2000 FA8       |2001 04 01.000|0.026812  |43.84570|  0.7594|212.6125 |  6.3729 | 2000|328.6122  | 7.5 | 0.15|   0.00
      2000 FB8       |2001 04 01.000|0.287596  |39.23577|  4.5922|  1.7350 |300.8497 | 2000|275.8207  | 8.3 | 0.15|   0.00
      2000 FC8       |2001 04 01.000|0.066040  |43.86761|  0.7070|332.2242 | 27.6222 | 2000|187.4828  | 7.9 | 0.15|   0.00
      2000 FD8       |2001 04 01.000|0.221494  |43.70263| 19.5409|184.8247 | 81.6200 | 2000|303.9551  | 6.7 | 0.15|   0.00
      2000 FE8       |2001 04 01.000|0.403143  |55.28441|  5.8684|  3.9110 |142.7446 | 2000| 16.8267  | 6.7 | 0.15|   0.00
      2000 FF8       |2001 04 01.000|0.378276  |52.39615|  4.4646|178.3412 |100.7320 | 2000|310.2690  | 7.7 | 0.15|   0.00
      2000 FG8       |2001 04 01.000|0.010402  |44.10722|  1.1385|159.6785 |124.7074 | 2000|263.7636  | 7.7 | 0.15|   0.00
      2000 FH8       |2001 04 01.000|0.034117  |43.42351|  2.0720|  8.8165 | 19.3335 | 2000|157.7134  | 7.3 | 0.15|   0.00
      2000 FR53      |2001 04 01.000|0.120128  |44.71454|  2.5255| 39.3624 | 84.3769 | 2000| 70.8665  | 7.7 | 0.15|   0.00
      2000 FS53      |2001 04 01.000|0.034291  |42.89911|  2.0849| 26.0235 |124.2087 | 2000| 54.5372  | 7.7 | 0.15|   0.00
      2000 FT53      |2001 04 01.000|0.222938  |46.09189| 12.0241| 35.3156 |254.2256 | 2000|309.3248  | 8.1 | 0.15|   0.00
      2000 FV53      |2001 04 01.000|0.160413  |39.03893| 17.3714|207.5478 |350.1500 | 2000|  7.7253  | 8.3 | 0.15|   0.00
      2000 FX53      |2001 04 01.000|0.124000  |43.47559|  4.6687|175.1141 | 30.1807 | 2000|340.0998  | 8.2 | 0.15|   0.00
      2000 FZ53      |2001 04 01.000|0.476003  |23.61647| 34.8843|202.3996 |291.2075 | 2000| 30.6667  |11.4 | 0.15|   0.00
      2000 GM137     |2001 04 01.000|0.118843  |7.859746| 15.8577| 89.7310 |123.5135 | 2000|346.2567  |14.3 | 0.15|   0.00
      2000 GV146     |2001 04 01.000|0.097822  |44.13767|  3.6745| 99.9764 | 44.9181 | 2000| 51.7669  | 7.6 | 0.15|   0.00
      2000 GX146     |2001 04 01.000|0.076539  |44.25771|  0.6736|344.6660 |306.8659 | 2000|267.6458  | 7.8 | 0.15|   0.00
      2000 GY146     |2001 04 01.000|0.023595  |43.89595|  2.6908| 13.4984 | 16.7073 | 2000|159.5998  | 7.9 | 0.15|   0.00
      2000 GE147     |2001 04 01.000|0.228178  |39.28358|  4.9944|154.7584 | 43.9209 | 2000|  0.1289  | 8.5 | 0.15|   0.00
      2000 GM147     |2000 04 06.000|0.191654  |39.58196| 18.0769| 96.1232 |173.8260 | 2000|292.9686  | 7.9 | 0.15|   0.00
      2000 GN171     |2001 04 01.000|0.294515  |39.58358| 10.8477| 26.0618 |201.3169 | 2000|344.2094  | 5.8 | 0.15|   0.00
      2000 GP183     |2001 04 01.000|0.064296  |39.62575|  4.9203| 23.3691 |210.3433 | 2000|337.3085  | 6.5 | 0.15|   0.00
      2000 JG81      |2001 04 01.000|0.275481  |47.13161| 23.5075| 45.9621 |169.6427 | 2000|  5.1779  | 7.9 | 0.15|   0.00
      2000 KK4       |2001 04 01.000|0.087625  |41.06104| 19.1314|145.9794 |301.3611 | 2000|149.6013  | 6.0 | 0.15|   0.00
      2000 KL4       |2001 04 01.000|0.055458  |38.36560| 21.3097|147.9431 |245.8161 | 2000|212.1998  | 7.8 | 0.15|   0.00
      2000 OB51      |2001 10 18.000|0.034133  |37.74875|  4.4617|126.8699 |212.6402 | 2000|339.4987  | 7.9 | 0.15|   0.00
      2000 OY51      |2001 10 18.000|0.236968  |43.53397| 11.2448|285.0592 | 83.6763 | 2000|308.3895  | 8.2 | 0.15|   0.00
      2000 OH67      |2001 04 01.000|0.104611  |44.38512|  5.6319| 77.9000 |326.3443 | 2000|286.9032  | 6.5 | 0.15|   0.00
      2000 OJ67      |2001 04 01.000|0.050945  |42.76094|  1.1156| 96.8103 |312.4103 | 2000|277.9774  | 5.9 | 0.15|   0.00
      2000 OK67      |2001 04 01.000|0.136670  |46.51661|  4.8800|  4.4365 |356.5047 | 2000|337.2421  | 6.0 | 0.15|   0.00
      2000 ON67      |2000 09 13.000|0.030499  |43.14707|  3.1342| 58.3317 | 65.4765 | 2000|214.4917  | 6.5 | 0.15|   0.00
      2000 OO67      |2001 10 18.000|0.962994  |561.4510| 20.0813|142.3508 |212.3341 | 2000|359.9054  | 9.2 | 0.15|   0.00
      2000 OU69      |2000 08 24.000|0.046376  |43.10358|  4.4206| 77.2724 |221.7896 | 2000|  0.0911  | 6.8 | 0.15|   0.00
      2000 PU29      |2001 10 18.000|0.017014  |42.27779|  0.7095|227.7336 |131.1304 | 2000|308.3343  | 8.1 | 0.15|   0.00
      2000 PV29      |2001 10 18.000|0.174436  |44.56126|  1.1757|173.4845 |223.0261 | 2000|290.3495  | 8.0 | 0.15|   0.00
      2000 PW29      |2001 10 18.000|0.087532  |43.72404|  1.7569|148.0194 | 72.6552 | 2000| 76.4166  | 8.3 | 0.15|   0.00
      2000 PX29      |2001 10 18.000|0.187270  |43.96660|  6.4119|135.3360 | 77.8728 | 2000| 72.6493  | 7.6 | 0.15|   0.00
      2000 PY29      |2001 10 18.000|0.058817  |44.10868|  0.8211| 44.8786 |116.7740 | 2000|155.8178  | 7.3 | 0.15|   0.00
      2000 PZ29      |2000 08 04.000|0.000000  |44.89958| 13.7601|319.1086 |358.9182 | 2000|  0.0000  | 7.5 | 0.15|   0.00
      2000 PA30      |2000 08 04.000|0.000000  |43.66248|  0.0937|100.5069 |216.6755 | 2000|  0.0000  | 7.8 | 0.15|   0.00
      2000 PB30      |2000 08 04.000|0.000000  |42.49782|  7.9325|131.0479 |185.7496 | 2000|  0.0000  | 8.1 | 0.15|   0.00
      2000 PC30      |2001 10 18.000|0.032703  |42.93660|  1.2524| 71.8708 |124.1205 | 2000|119.3695  | 7.6 | 0.15|   0.00
      2000 PD30      |2001 10 18.000|0.018181  |46.37247|  4.6129|330.5746 |310.3304 | 2000| 35.8816  | 7.0 | 0.15|   0.00
      2000 PE30      |2001 04 01.000|0.324645  |53.50822| 18.4315|127.3614 |152.3761 | 2000| 12.3172  | 6.3 | 0.15|   0.00
      2000 PF30      |2001 10 18.000|0.497993  |75.63443|  6.3304|293.7315 |337.5686 | 2000| 10.5809  | 7.9 | 0.15|   0.00
      2000 PG30      |2001 10 18.000|0.239098  |48.83698|  4.6421|130.1780 |272.7652 | 2000|290.2301  | 7.6 | 0.15|   0.00
      2000 PH30      |2000 08 04.000|0.066053  |45.32267|  9.5987|126.7865 |356.7914 | 2000|181.0380  | 7.9 | 0.15|   0.00
      2000 PJ30      |2001 10 18.000|0.758460  |118.7562|  5.7258|293.3169 |303.6491 | 2000|  8.0976  | 8.2 | 0.15|   0.00
      2000 PK30      |2000 08 04.000|0.176819  |42.41735| 32.2068|127.4730 |178.2774 | 2000|359.9959  | 7.3 | 0.15|   0.00
      2000 PL30      |2001 10 18.000|0.537573  |55.02777|  5.8840|326.0200 |105.9784 | 2000|311.6145  | 7.5 | 0.15|   0.00
      2000 PM30      |2001 10 18.000|0.062140  |43.88410|  2.2809|129.7819 | 63.0261 | 2000|120.2195  | 7.9 | 0.15|   0.00
      2000 PN30      |2001 10 18.000|0.099736  |44.54553|  1.5183| 15.6944 |330.3735 | 2000|337.5750  | 8.2 | 0.15|   0.00
      2000 PQ30      |2000 08 04.000|0.000000  |41.63897|  0.7726| 39.1423 |280.3338 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2000 PR30      |2000 08 04.000|0.074622  |42.32675|  0.7050|315.9396 |347.7599 | 2000|  0.0000  | 8.1 | 0.15|   0.00
      2000 PS30      |2000 08 04.000|0.457327  |64.46042|  2.7730| 72.9439 |243.4894 | 2000|  0.0000  | 8.8 | 0.15|   0.00
      2000 QB226     |2000 08 24.000|0.000000  |45.64375|  3.5369|  6.0054 |331.7189 | 2000|  0.0000  | 6.6 | 0.15|   0.00
      2000 QC226     |2000 10 03.000|0.000000  |42.48131|  2.6333| 98.7391 |239.1390 | 2000|  0.1424  | 6.8 | 0.15|   0.00
      2000 QD226     |2000 08 24.000|0.000000  |41.17060|  2.2499|334.6717 |  3.8155 | 2000|  0.0000  | 7.3 | 0.15|   0.00
      2000 QE226     |2000 10 03.000|0.000000  |45.94843|  1.2023|118.9002 |219.5805 | 2000|  0.1266  | 6.3 | 0.15|   0.00
      2000 QF226     |2000 08 24.000|0.000000  |46.49878|  2.2533| 41.0013 |296.9037 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2000 QG226     |2000 08 24.000|0.125386  |39.40656|  1.9488|131.8753 |107.9591 | 2000| 83.9870  | 7.8 | 0.15|   0.00
      2000 QH226     |2000 08 24.000|0.164470  |39.55493|  2.2045|354.4717 |343.9998 | 2000|359.9755  | 9.2 | 0.15|   0.00
      2000 QJ226     |2000 08 24.000|0.113867  |39.39352|  9.5355|153.5490 |106.6062 | 2000| 65.7957  | 8.1 | 0.15|   0.00
      2000 QK226     |2000 08 24.000|0.444240  |67.32533| 25.0262|158.1852 |180.4724 | 2000|359.9890  | 7.6 | 0.15|   0.00
      2000 QL226     |2000 08 24.000|0.213598  |39.27664|  2.1971|168.7689 | 78.3695 | 2000| 67.1866  | 8.4 | 0.15|   0.00
      2000 QC243     |2001 10 18.000|0.204331  |16.52332| 20.7625|337.8475 |150.6279 | 2000|222.2233  | 7.4 | 0.15|   0.00
      2000 QL251     |2000 08 24.000|0.102241  |42.95073|  3.7248|222.2848 |127.4769 | 2000|359.9965  | 6.6 | 0.15|   0.00
      2000 QM251     |2000 08 24.000|0.279099  |39.36946| 18.2241|355.5415 |272.0011 | 2000| 56.1818  | 7.1 | 0.15|   0.00
      2000 QN251     |2000 08 24.000|0.193518  |39.38858|  0.2605| 72.5164 |195.7878 | 2000| 64.6848  | 7.1 | 0.15|   0.00
      2000 SF331     |2000 10 23.000|0.000000  |44.02004|  4.0859| 91.6944 |327.6877 | 2000|  0.1350  | 7.4 | 0.15|   0.00
      2000 SR331     |2000 12 02.000|0.447314  |56.33369|  4.2505|194.5229 |239.5034 | 2000|355.1695  | 8.9 | 0.15|   0.00
      2000 SW370     |2000 09 13.000|0.085464  |43.80494|  5.6414|134.0543 |183.5915 | 2000|359.9659  | 8.5 | 0.15|   0.00
      2000 SX370     |2000 09 13.000|0.000000  |45.04304| 18.3785|300.8220 |  3.2649 | 2000|  0.0000  | 8.2 | 0.15|   0.00
      2000 SY370     |2000 09 13.000|0.000000  |44.52635|  2.1490|275.8236 | 28.2383 | 2000|  0.0000  | 7.9 | 0.15|   0.00
      2000 WV12      |2000 12 02.000|0.000000  |44.99725|  2.2354|115.6877 |300.6069 | 2000|  0.0653  | 6.8 | 0.15|   0.00
      2000 WW12      |2000 12 02.000|0.070609  |42.50821|  2.4685|159.3796 |256.8504 | 2000|  0.0289  | 7.6 | 0.15|   0.00
      2000 WX12      |2000 12 02.000|0.137551  |43.77173| 11.8128| 70.4865 |345.8400 | 2000|  0.0276  | 7.6 | 0.15|   0.00
      2000 WR106     |2001 04 01.000|0.055507  |43.27350| 17.1281| 97.2847 |274.9240 | 2000| 81.7367  | 3.7 | 0.15|   0.00
      2000 WT169     |2000 12 22.000|0.011095  |45.37351|  1.7715|109.7034 |318.4632 | 2000|  0.1290  | 6.1 | 0.15|   0.00
      2000 WK183     |2000 12 22.000|0.034017  |44.66060|  1.9698|185.6945 |238.6464 | 2000|  0.1321  | 6.4 | 0.15|   0.00
      2000 WL183     |2000 11 12.000|0.000000  |45.03629|  5.0029| 89.1087 |334.5556 | 2000|  0.0000  | 7.6 | 0.15|   0.00
      2000 WM183     |2000 12 22.000|0.117240  |44.73667|  7.4429| 81.2331 |162.6153 | 2000|180.1108  | 7.1 | 0.15|   0.00
      2000 WN183     |2000 12 22.000|0.043854  |44.09815|  4.0619| 96.4898 |208.3087 | 2000|114.8291  | 7.0 | 0.15|   0.00
      2000 WO183     |2000 12 22.000|0.000000  |41.95454|  2.5165|118.0322 |306.1926 | 2000|  0.1451  | 7.3 | 0.15|   0.00
      2000 YU1       |2000 12 02.000|0.000000  |44.33166|  4.3195|194.5027 |220.8420 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2000 YV1       |2000 12 22.000|0.000000  |45.05444|  0.8083|190.7930 |223.7458 | 2000|  0.0652  | 7.0 | 0.15|   0.00
      2000 YW1       |2000 12 02.000|0.000000  |42.91966|  1.1546| 87.2140 |327.6755 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2000 YX1       |2001 01 11.000|0.078700  |46.02496|  4.5206| 65.1661 |350.1130 | 2000|  0.1263  | 6.8 | 0.15|   0.00
      2000 YY1       |2000 12 02.000|0.000000  |44.35069| 10.2273|216.1598 |200.1109 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2000 YZ1       |2000 12 02.000|0.000000  |42.11156|  4.6888|105.1290 |310.5114 | 2000|  0.0000  | 7.9 | 0.15|   0.00
      2000 YA2       |2001 01 11.000|0.000000  |44.35881|  1.8639|145.6561 |268.2746 | 2000|  0.1334  | 6.6 | 0.15|   0.00
      2000 YB2       |2001 01 11.000|0.039073  |39.71893|  3.7972|137.6412 |278.9980 | 2000|  0.1022  | 6.8 | 0.15|   0.00
      2000 YC2       |2001 01 11.000|0.313877  |56.35855| 19.5580|227.4838 |188.6896 | 2000|  0.0585  | 7.4 | 0.15|   0.00
      2000 YD2       |2000 12 02.000|0.103301  |42.93655| 21.5187| 65.3163 |349.7294 | 2000|359.9478  | 7.9 | 0.15|   0.00
      2000 YE2       |2000 12 02.000|0.048050  |42.59732|  4.8277|227.2215 |189.7148 | 2000|359.9471  | 8.0 | 0.15|   0.00
      2000 YF2       |2001 01 11.000|0.014025  |46.20188|  2.0253| 81.0628 |155.9053 | 2000|180.1536  | 6.9 | 0.15|   0.00
      2000 YG2       |2000 12 02.000|0.085227  |42.82280| 24.7064|235.8705 |181.7828 | 2000|359.9475  | 7.7 | 0.15|   0.00
      2000 YH2       |2001 01 11.000|0.436602  |44.52656| 12.1290|218.4552 |161.9129 | 2000| 13.0371  | 8.2 | 0.15|   0.00
      2000 YB29      |2000 12 22.000|0.310211  |39.39537|  7.7008|283.7249 |356.7233 | 2000| 50.3311  | 7.9 | 0.15|   0.00
      2000 YW134     |2001 01 11.000|0.136729  |44.22833| 23.2573|125.3659 |256.4581 | 2000| 78.9566  | 5.1 | 0.15|   0.00
      2000 YQ142     |2000 12 22.000|0.282848  |39.51003| 23.7567| 33.6065 | 90.5535 | 2000|307.8511  | 7.6 | 0.15|   0.00
      2000 YY142     |2000 12 22.000|0.099082  |44.89972|  2.3919|121.9997 | 13.8208 | 2000|359.9955  | 7.3 | 0.15|   0.00
      2001 BL41      |2001 01 31.000|0.301475  |9.815888| 12.4974|281.3174 |132.0995 | 2000| 35.2223  |11.7 | 0.15|   0.00
      2001 CZ31      |2001 02 20.000|0.077055  |44.85976| 10.2429|136.2077 |359.8498 | 2000|357.6088  | 5.5 | 0.15|   0.00
      2001 DB106     |2001 02 20.000|0.000000  |44.25407|  3.0558|121.9601 | 37.3886 | 2000|  0.0000  | 6.7 | 0.15|   0.00
      2001 DC106     |2001 02 20.000|0.074255  |43.62174|  1.9257|121.6424 | 38.7467 | 2000|  0.0000  | 6.3 | 0.15|   0.00
      2001 DD106     |2001 02 20.000|0.058437  |43.13564|  1.7360|121.3118 | 39.4870 | 2000|  0.0000  | 6.5 | 0.15|   0.00
      2001 DR106     |2001 02 20.000|0.000000  |44.46476|  1.5228|151.5709 |  1.4573 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2001 DS106     |2001 02 20.000|0.000000  |42.57092|  6.2520|156.1676 |357.1546 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2001 ES24      |2001 03 12.000|0.000000  |46.19240|  4.0380|111.6360 | 47.9011 | 2000|  0.0628  | 7.5 | 0.15|   0.00
      2001 FU172     |2001 04 21.000|0.273577  |39.31178| 24.8462| 32.4246 |131.2669 | 2000| 24.6631  | 8.2 | 0.15|   0.00
      2001 FZ173     |2001 04 01.000|0.622290  |87.99011| 12.2301|  2.5685 |175.5611 | 2000|  0.0095  | 6.2 | 0.15|   0.00
      2001 FB185     |2001 03 12.000|0.087036  |43.17582|  4.3376|127.8674 | 26.2521 | 2000|359.9482  |10.4 | 0.15|   0.00
      2001 FC185     |2001 03 12.000|0.102056  |42.94577| 20.0071|150.0685 |  4.7051 | 2000|359.9475  | 8.1 | 0.15|   0.00
      2001 FK185     |2001 04 21.000|0.071313  |44.72736|  1.1242| 58.5942 |140.8163 | 2000|  0.0886  | 7.8 | 0.15|   0.00
      2001 FL185     |2001 04 01.000|0.041395  |42.87293|  3.5631| 76.0536 | 83.7728 | 2000|  0.0214  | 7.2 | 0.15|   0.00
      2001 FM185     |2001 04 01.000|0.150148  |44.72354|  4.9014|149.7612 | 11.5745 | 2000|  0.0200  | 7.5 | 0.15|   0.00
      2001 FN185     |2001 04 21.000|0.101323  |43.79437| 21.2823|203.4174 |354.7442 | 2000|  0.0879  | 7.7 | 0.15|   0.00
      2001 FO185     |2001 04 21.000|0.092620  |45.49359| 10.7493|205.7052 |353.7069 | 2000|  0.0830  | 7.4 | 0.15|   0.00
      2001 FP185     |2001 04 21.000|0.838508  |212.2315| 30.8442|179.3504 |  6.3101 | 2000|359.7164  | 6.3 | 0.15|   0.00
      2001 FQ185     |2001 04 21.000|0.200812  |46.38473|  3.2466|135.3568 | 53.1840 | 2000|  0.0806  | 6.9 | 0.15|   0.00
      2001 FR185     |2001 04 21.000|0.071248  |36.54164|  5.6430|287.0202 |327.7293 | 2000|313.5219  | 8.3 | 0.15|   0.00
      2001 FS185     |2001 04 21.000|0.042166  |43.25067|  4.6009| 97.3798 |109.6199 | 2000|  0.0895  | 7.7 | 0.15|   0.00
      2001 FU185     |2001 04 21.000|0.114434  |39.36077| 24.5523|192.2993 |351.8767 | 2000|  0.1036  | 9.0 | 0.15|   0.00
      2001 FV185     |2001 04 21.000|0.125375  |39.37937| 24.2236| 13.1022 |171.6469 | 2000|  0.1031  | 7.7 | 0.15|   0.00
      2001 HZ58      |2001 05 11.000|0.000000  |43.09743|  2.9189| 89.0610 |127.3103 | 2000|  0.1393  | 6.8 | 0.15|   0.00
      2001 HA59      |2001 04 21.000|0.000000  |44.81701|  1.0212|150.3790 | 66.5035 | 2000|  0.0000  | 6.5 | 0.15|   0.00
      2001 HY65      |2001 04 21.000|0.189138  |44.68480| 16.9895|188.1904 | 52.7664 | 2000|320.2802  | 6.8 | 0.15|   0.00
      2001 KE76      |2001 05 31.000|0.000000  |42.90676|  0.5009|112.4938 |125.6217 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2001 KF76      |2001 06 20.000|0.000000  |44.41029|  3.2424| 51.0413 |191.9469 | 2000|  0.0666  | 7.0 | 0.15|   0.00
      2001 KG76      |2001 05 31.000|0.000000  |44.03482|  1.6039| 94.7955 |148.7074 | 2000|  0.0000  | 6.4 | 0.15|   0.00
      2001 KH76      |2001 05 31.000|0.000000  |44.78115|  3.2921|261.4719 |347.1183 | 2000|  0.0000  | 6.3 | 0.15|   0.00
      2001 KJ76      |2001 05 31.000|0.000000  |42.73175|  6.8092| 47.8237 |193.7942 | 2000|  0.0000  | 6.6 | 0.15|   0.00
      2001 KK76      |2001 05 31.000|0.000000  |42.23687|  1.8790| 87.0447 |160.8016 | 2000|  0.0000  | 6.4 | 0.15|   0.00
      2001 KL76      |2001 06 20.000|0.101746  |43.97703|  1.3797|254.9168 |175.4124 | 2000|170.7190  | 6.7 | 0.15|   0.00
      2001 KM76      |2001 05 31.000|0.075005  |44.87062|  1.4236|127.3117 |121.1775 | 2000|  0.0295  | 7.1 | 0.15|   0.00
      2001 KN76      |2001 05 31.000|0.093249  |44.63561|  2.5519|321.3111 |252.1723 | 2000|  0.0272  | 6.8 | 0.15|   0.00
      2001 KO76      |2001 05 31.000|0.000000  |45.47324|  2.2058| 44.1385 |176.2408 | 2000|  0.0000  | 7.0 | 0.15|   0.00
      2001 KP76      |2001 05 31.000|0.000000  |43.87347|  6.9901| 42.1906 |199.8916 | 2000|  0.0000  | 6.3 | 0.15|   0.00
      2001 KQ76      |2001 05 31.000|0.029525  |42.84204|  6.1453| 47.9936 |165.2207 | 2000|  0.0254  | 6.8 | 0.15|   0.00
      2001 KR76      |2001 05 31.000|0.069414  |46.66657| 17.9083|208.4486 |187.5154 | 2000|180.0693  | 5.7 | 0.15|   0.00
      2001 KS76      |2001 05 31.000|0.092251  |43.63220|  2.7938|158.6211 | 58.6527 | 2000|  0.0246  | 7.5 | 0.15|   0.00
      2001 KT76      |2001 05 31.000|0.000000  |42.60795|  1.8123|186.6294 | 31.0005 | 2000|  0.0000  | 7.3 | 0.15|   0.00
      2001 KU76      |2001 05 31.000|0.116328  |43.68960| 10.7378| 44.9478 |172.5057 | 2000|  0.0245  | 6.8 | 0.15|   0.00
