      2000 GR146     |2001 10 18.000|0.574951  |1.462692| 14.3953| 78.6384 | 31.1782 | 2000|353.7766  |16.3 | 0.15|   0.00
      2000 NL10      |2001 10 18.000|0.817038  |0.914285| 32.5101|237.5440 |281.4761 | 2000|285.6201  |16.0 | 0.15|   0.00
      2000 ON        |2001 10 18.000|0.162336  |2.763301| 49.8611|151.5730 |183.0162 | 2000| 94.7020  |13.9 | 0.15|   0.00
      2000 OK8       |2001 10 18.000|0.221361  |0.985500|  9.9870|304.7115 |165.9582 | 2000|297.1655  |20.2 | 0.15|   0.00
      2000 OO67      |2001 10 18.000|0.962994  |561.4510| 20.0813|142.3508 |212.3341 | 2000|359.9054  | 9.2 | 0.15|   0.00
      2000 PJ5       |2001 10 18.000|0.373597  |0.872686| 51.1827|124.4440 |  7.5988 | 2000|306.6489  |17.6 | 0.15|   0.00
      2000 QJ1       |2001 10 18.000|0.512250  |1.589755|  7.6824|191.5564 |343.2701 | 2000|323.6371  |16.6 | 0.15|   0.00
      2000 RV37      |2001 10 18.000|0.495911  |1.040845| 16.3345|330.4357 |210.8450 | 2000|157.4962  |19.0 | 0.15|   0.00
      2000 RN77      |2001 10 18.000|0.318431  |0.951338| 16.0936|312.8689 |211.6668 | 2000|260.6315  |19.4 | 0.15|   0.00
      2000 SY2       |2001 10 18.000|0.642622  |0.858707| 19.2363|162.1402 | 47.6894 | 2000|217.9449  |16.5 | 0.15|   0.00
      2000 SY4       |2001 10 18.000|0.385831  |3.210596| 23.4782| 42.3378 |272.3538 | 2000| 85.1885  |14.1 | 0.15|   0.00
      2000 TK1       |2001 10 18.000|0.571699  |1.199508| 29.2238| 13.0771 |167.2869 | 2000|148.0242  |17.2 | 0.15|   0.00
      2000 VJ61      |2001 10 18.000|0.563349  |2.183945| 18.6697|270.7557 |280.3927 | 2000| 74.1314  |15.8 | 0.15|   0.00
      2000 WK63      |2001 10 18.000|0.758287  |2.437889| 10.3946|164.0994 | 40.8997 | 2000| 46.1690  |16.0 | 0.15|   0.00
      2000 WN107     |2001 10 18.000|0.613569  |2.151164| 14.3141|163.4870 | 11.6040 | 2000| 46.7270  |15.9 | 0.15|   0.00
      2000 XH44      |2001 10 18.000|0.392484  |2.007096| 11.3890|340.3670 |194.7783 | 2000| 52.9299  |16.1 | 0.15|   0.00
      2000 XG47      |2001 10 18.000|0.541616  |2.142184| 25.2611| 44.1031 |127.4169 | 2000| 66.6922  |16.6 | 0.15|   0.00
      2000 YM29      |2001 10 18.000|0.434463  |2.089971| 40.2992|116.6504 |  0.4105 | 2000| 93.1368  |18.4 | 0.15|   0.00
      2000 YN29      |2001 10 18.000|0.672157  |2.532078|  5.4429| 72.8052 |132.3380 | 2000| 36.5941  |17.6 | 0.15|   0.00
      2000 YQ29      |2001 10 18.000|0.513418  |2.674356| 13.7653|118.7456 |103.8701 | 2000| 39.1490  |15.9 | 0.15|   0.00
      2001 AU43      |2001 10 18.000|0.378025  |1.896654| 72.1434|129.3382 |149.2178 | 2000|356.6263  |15.9 | 0.15|   0.00
      2001 BW15      |2001 10 18.000|0.591503  |2.117668| 41.2061|329.0678 |297.9206 | 2000|  8.4340  |15.2 | 0.15|   0.00
      2001 BA40      |2001 10 18.000|0.253896  |1.119001| 12.8467|270.9911 |359.8966 | 2000|103.1642  |18.4 | 0.15|   0.00
      2001 CB21      |2001 01 31.000|0.332113  |1.031242|  7.8719|353.9668 |271.6917 | 2000|281.2848  |17.8 | 0.15|   0.00
      2001 CC21      |2001 10 18.000|0.218636  |1.031686|  4.7944| 75.7822 |179.2410 | 2000|152.2280  |18.5 | 0.15|   0.00
      2001 CV26      |2001 10 18.000|0.327015  |1.320410| 17.9806| 18.2873 | 48.6145 | 2000|241.2467  |16.3 | 0.15|   0.00
      2001 CL42      |2001 10 18.000|0.402728  |1.557121| 21.6541| 12.2286 |270.6206 | 2000| 38.4978  |17.2 | 0.15|   0.00
      2001 DB3       |2001 10 18.000|0.558695  |2.684730| 24.5680|341.5581 |263.4915 | 2000| 20.8861  |17.3 | 0.15|   0.00
      2001 EA16      |2001 10 18.000|0.427789  |1.509564| 38.8080|  8.1078 |317.2995 | 2000| 19.5240  |17.0 | 0.15|   0.00
      2001 EB18      |2001 10 18.000|0.183298  |1.050502| 49.9322|155.5250 |102.5617 | 2000|129.9003  |19.2 | 0.15|   0.00
      2001 FD7       |2001 10 18.000|0.198656  |2.184566| 41.1470|193.1288 |115.3981 | 2000|348.5350  |15.3 | 0.15|   0.00
      2001 FF7       |2001 10 18.000|0.442968  |2.104305| 47.5365|190.2644 | 59.3622 | 2000| 48.1072  |17.7 | 0.15|   0.00
      2001 FX9       |2001 10 18.000|0.330707  |1.932715|  3.4929|184.6364 |291.7626 | 2000|110.6445  |18.7 | 0.15|   0.00
      2001 FD90      |2001 10 18.000|0.477407  |2.048186|  7.2983|202.3832 | 47.6196 | 2000| 40.9410  |18.9 | 0.15|   0.00
      2001 FE90      |2001 10 18.000|0.494749  |1.928629|  8.7775| 98.6629 |144.8053 | 2000| 56.0219  |19.8 | 0.15|   0.00
      2001 FF90      |2001 10 18.000|0.629360  |2.587789| 23.2717|354.6551 |291.2975 | 2000| 15.3302  |16.7 | 0.15|   0.00
      2001 GM2       |2001 10 18.000|0.485018  |1.678005| 21.1584| 37.6702 |100.2107 | 2000|107.3722  |20.2 | 0.15|   0.00
      2001 HW7       |2001 10 18.000|0.511705  |2.172034|  7.7574|196.1024 | 81.9853 | 2000| 29.3002  |20.8 | 0.15|   0.00
      2001 HA8       |2001 10 18.000|0.532389  |2.380740| 11.5841| 96.2042 |201.5440 | 2000| 15.1974  |16.9 | 0.15|   0.00
      2001 HH31      |2001 10 18.000|0.288822  |1.654653| 12.8526| 71.7763 |275.7007 | 2000|345.3436  |17.9 | 0.15|   0.00
      2001 JT2       |2001 10 18.000|0.331026  |2.160113| 43.3937| 59.0190 |231.7589 | 2000| 17.5565  |17.2 | 0.15|   0.00
      2001 JU2       |2001 10 18.000|0.268570  |1.517353|  4.0120|101.0337 |226.9467 | 2000| 16.5485  |19.6 | 0.15|   0.00
      2001 JW2       |2001 10 18.000|0.488171  |1.697894|  9.5855|247.5979 | 87.4674 | 2000| 24.8771  |19.2 | 0.15|   0.00
      2001 KN20      |2001 10 18.000|0.453769  |2.146417| 12.1134|105.1870 |200.9083 | 2000| 28.9804  |16.8 | 0.15|   0.00
      2001 KY66      |2001 10 18.000|0.506818  |1.866903| 10.6370|284.5095 | 61.0705 | 2000|353.5821  |16.0 | 0.15|   0.00
      2001 KZ66      |2001 10 18.000|0.416648  |1.507893| 16.6788|219.5330 |140.1110 | 2000|340.8140  |17.0 | 0.15|   0.00
      2001 KA67      |2001 10 18.000|0.701747  |1.804579| 22.4554|108.8192 | 37.4032 | 2000| 78.7087  |16.7 | 0.15|   0.00
      2001 KX67      |2001 10 18.000|0.572500  |3.137664| 20.3395|246.9917 |113.1757 | 2000|  4.7687  |16.1 | 0.15|   0.00
      2001 LF        |2001 10 18.000|0.271125  |1.603092| 16.3943|267.3887 |343.5902 | 2000| 77.8088  |17.4 | 0.15|   0.00
      2001 LJ        |2001 10 18.000|0.367323  |3.321170| 26.0579|107.6020 |179.0335 | 2000| 18.9485  |15.4 | 0.15|   0.00
      2001 LM5       |2001 10 18.000|0.034564  |1.231530| 12.5469|270.2772 |255.6387 | 2000|188.7427  |19.2 | 0.15|   0.00
      2001 LD6       |2001 10 18.000|0.623215  |2.737594|  9.4379| 86.3946 |243.7921 | 2000| 11.3191  |19.3 | 0.15|   0.00
      2001 LO7       |2001 10 18.000|0.843396  |2.150713| 25.5310|236.4149 |181.2792 | 2000|312.6472  |14.6 | 0.15|   0.00
      2001 MD1       |2001 10 18.000|0.495131  |2.104551|  5.8916|266.1135 | 27.0006 | 2000| 30.6449  |21.4 | 0.15|   0.00
      2001 MF1       |2001 10 18.000|0.573622  |2.653281| 24.0801|289.7115 | 75.4993 | 2000|  5.4065  |16.9 | 0.15|   0.00
      2001 MG1       |2001 10 18.000|0.640029  |2.509620| 28.3975|142.5128 |218.4178 | 2000| 14.1535  |17.3 | 0.15|   0.00
      2001 MK3       |2001 10 18.000|0.247755  |1.669707| 29.5606|128.9416 |328.3808 | 2000|251.3468  |15.8 | 0.15|   0.00
      2001 MQ3       |2001 10 18.000|0.454022  |2.233197|  5.5896|313.6705 | 24.6193 | 2000| 12.7624  |19.0 | 0.15|   0.00
      2001 MR3       |2001 10 18.000|0.455920  |2.362889|  4.4472|221.2573 | 58.2056 | 2000| 29.6796  |19.0 | 0.15|   0.00
      2001 MZ7       |2001 10 18.000|0.286941  |1.776198| 24.4652|130.1690 | 19.8393 | 2000|167.9213  |15.0 | 0.15|   0.00
      2001 MA8       |2001 10 18.000|0.467311  |2.367699|  7.6214|269.8130 |357.2208 | 2000| 42.2383  |17.4 | 0.15|   0.00
      2001 MT18      |2001 10 18.000|0.519543  |1.271075|  8.6379|170.6662 |356.0121 | 2000|145.1272  |18.2 | 0.15|   0.00
      2001 NZ1       |2001 10 18.000|0.404650  |2.015695| 24.6188|253.9850 |359.6471 | 2000| 46.8733  |17.7 | 0.15|   0.00
      2001 NH6       |2001 10 18.000|0.449698  |1.237081| 34.6780|112.6504 |288.3391 | 2000|353.8697  |18.8 | 0.15|   0.00
      2001 NJ6       |2001 10 18.000|0.409625  |2.171537|  5.0905|111.1841 |210.5208 | 2000| 18.9132  |20.3 | 0.15|   0.00
      2001 NE13      |2001 07 10.000|0.422460  |2.110783|  7.7073|130.0527 |162.0238 | 2000|354.7133  |19.9 | 0.15|   0.00
      2001 NX17      |2001 10 18.000|0.427159  |5.060302|  8.9252|285.9728 |345.6270 | 2000| 16.1989  |12.9 | 0.15|   0.00
      2001 OD3       |2001 10 18.000|0.519278  |2.609739| 15.1011|123.0437 |208.6958 | 2000| 14.5342  |19.0 | 0.15|   0.00
      2001 OE3       |2001 10 18.000|0.335172  |1.609989| 11.9912|303.1511 | 43.7087 | 2000| 18.9455  |20.4 | 0.15|   0.00
      2001 OX13      |2001 10 18.000|0.459967  |2.383835|  4.1831| 55.1339 |276.3885 | 2000| 13.8293  |19.0 | 0.15|   0.00
      2001 OZ13      |2001 10 18.000|0.174283  |1.517348|  9.8560| 99.3322 | 29.0126 | 2000|223.7663  |17.6 | 0.15|   0.00
      2001 OA14      |2001 10 18.000|0.421729  |1.089279| 29.2336|309.5914 |144.3177 | 2000|331.5575  |18.3 | 0.15|   0.00
      2001 OG25      |2001 10 18.000|0.250071  |1.438001| 10.6926|153.7610 |142.3835 | 2000| 48.4617  |19.8 | 0.15|   0.00
      2001 OQ26      |2001 07 10.000|0.404967  |3.219343| 12.6597| 77.0322 |309.1442 | 2000|312.2883  |14.7 | 0.15|   0.00
      2001 OB36      |2001 07 30.000|0.621054  |2.969233| 43.0414|113.1585 |289.0673 | 2000|330.5881  |16.8 | 0.15|   0.00
      2001 OB74      |2001 10 18.000|0.503890  |3.038875| 16.8278|260.5249 | 38.3616 | 2000| 22.2355  |17.1 | 0.15|   0.00
      2001 OE84      |2001 08 19.000|0.473446  |2.280861|  9.3744| 32.4001 |  2.5471 | 2000|341.2921  |17.5 | 0.15|   0.00
      2001 OF84      |2001 08 19.000|0.521017  |2.678588| 25.3685|329.5886 |347.6267 | 2000| 11.0528  |16.7 | 0.15|   0.00
      2001 OG108     |2001 10 18.000|0.925130  |13.27774| 80.2409| 10.5548 |116.4231 | 2000|356.9805  |13.0 | 0.15|   0.00
      2001 PJ        |2001 07 30.000|0.500515  |2.104600|  5.8249|261.3451 | 43.9998 | 2000|358.0352  |20.7 | 0.15|   0.00
      2001 PD1       |2001 10 18.000|0.457343  |2.232944|  5.9566|282.6526 | 94.4935 | 2000|  4.5209  |18.4 | 0.15|   0.00
      2001 PE1       |2001 10 18.000|0.595975  |2.771957|  3.4443|183.2306 |190.7187 | 2000|359.3813  |18.3 | 0.15|   0.00
      2001 PH9       |2001 08 19.000|0.537250  |2.728421|  5.5307|289.5282 | 63.0269 | 2000|352.8512  |20.9 | 0.15|   0.00
      2001 PJ9       |2001 08 19.000|0.640168  |1.799557| 10.5184|284.2936 |290.6609 | 2000| 42.4030  |18.0 | 0.15|   0.00
      2001 PK9       |2001 07 30.000|0.394783  |1.779235| 10.4095|273.1677 |313.5025 | 2000| 57.8004  |17.4 | 0.15|   0.00
      2001 PL9       |2001 07 30.000|0.360471  |1.235155| 20.9063|172.1602 |343.9209 | 2000|135.9782  |17.5 | 0.15|   0.00
      2001 PM9       |2001 10 18.000|0.416110  |1.618216|  8.0966|253.2102 |321.9987 | 2000| 95.6603  |18.5 | 0.15|   0.00
      2001 PT9       |2001 08 19.000|0.454060  |1.466843|  7.1761|330.3070 |261.2480 | 2000| 47.1995  |20.1 | 0.15|   0.00
      2001 PU9       |2001 07 30.000|0.492324  |2.178788| 28.7803|145.1474 |159.2153 | 2000|356.7300  |19.5 | 0.15|   0.00
      2001 PH13      |2001 08 19.000|0.534653  |2.945717| 11.1040|149.1033 |220.2441 | 2000|351.5741  |17.8 | 0.15|   0.00
      2001 PF14      |2001 08 19.000|0.409486  |2.111832|  6.7554| 38.8027 |253.4270 | 2000| 14.2837  |19.7 | 0.15|   0.00
      2001 PG14      |2001 08 19.000|0.334832  |1.471338| 10.7000|154.8140 |115.2424 | 2000| 29.0372  |22.5 | 0.15|   0.00
      2001 PJ29      |2001 10 18.000|0.391824  |1.448061|  6.6374|328.6012 | 69.4053 | 2000|  1.5192  |22.9 | 0.15|   0.00
      2001 QJ        |2001 08 19.000|0.462969  |2.345134|  6.9781|316.3557 | 10.5085 | 2000|359.4306  |21.7 | 0.15|   0.00
      2001 QF6       |2001 08 19.000|0.706489  |7.664335| 25.2275|144.4362 |239.7193 | 2000|352.1355  |14.9 | 0.15|   0.00
      2001 QA34      |2001 07 30.000|0.500502  |3.047461|  7.5952|262.0952 | 66.5364 | 2000|358.8847  |19.0 | 0.15|   0.00
      2001 QB34      |2001 08 19.000|0.395602  |2.116872|  5.6174|266.4835 | 86.9199 | 2000|355.5440  |19.1 | 0.15|   0.00
      2001 QC34      |2001 08 19.000|0.187101  |1.126869|  6.2332|271.9420 |214.9503 | 2000|211.7737  |19.6 | 0.15|   0.00
      2001 QD34      |2001 08 19.000|0.513132  |2.137265|  8.2458|149.1879 |146.8636 | 2000|  9.1735  |22.7 | 0.15|   0.00
      2001 QE34      |2001 08 19.000|0.734928  |2.146305|  5.4601|281.4854 |312.1619 | 2000| 20.7852  |18.2 | 0.15|   0.00
      2001 QE71      |2001 10 18.000|0.158586  |1.077712|  3.0359|148.6238 | 96.2936 | 2000|116.1468  |24.6 | 0.15|   0.00
      2001 QC96      |2001 08 19.000|0.381765  |1.338961| 20.7692|143.0656 |277.3004 | 2000|305.4331  |20.2 | 0.15|   0.00
      2001 QD96      |2001 08 19.000|0.498229  |1.274935| 18.0477|330.3722 |145.7837 | 2000|238.8230  |17.8 | 0.15|   0.00
      2001 QF96      |2001 08 19.000|0.368564  |1.559946|  6.7573|159.0054 |223.9662 | 2000|333.0853  |24.6 | 0.15|   0.00
      2001 QG96      |2001 08 19.000|0.259607  |1.683276| 23.0601|170.5538 |191.9011 | 2000|343.4775  |19.5 | 0.15|   0.00
      2001 QH96      |2001 08 19.000|0.363022  |1.744698| 13.9116|178.7606 |130.0476 | 2000| 16.1580  |18.1 | 0.15|   0.00
      2001 QJ96      |2001 08 19.000|0.798102  |1.591850|  5.8522|339.1251 |121.2944 | 2000|330.2317  |22.0 | 0.15|   0.00
      2001 QW108     |2001 08 19.000|0.503851  |2.766603| 30.0652|129.9500 |293.2301 | 2000|337.7520  |15.5 | 0.15|   0.00
      2001 QD111     |2001 08 19.000|0.408116  |3.260548| 24.7686|298.4221 | 30.8343 | 2000| 13.0988  |14.6 | 0.15|   0.00
      2001 QG142     |2001 08 19.000|0.557975  |2.402841| 30.9629|161.1591 |137.8745 | 2000|  3.5687  |18.1 | 0.15|   0.00
      2001 QH142     |2001 08 19.000|0.220732  |1.512337| 30.0967|317.9215 |252.2719 | 2000|117.4363  |17.8 | 0.15|   0.00
      2001 QJ142     |2001 08 19.000|0.086738  |1.062211|  3.0961|184.5541 | 63.8453 | 2000| 69.8885  |23.3 | 0.15|   0.00
      2001 QK142     |2001 08 19.000|0.550257  |2.602501|  5.8250| 41.3655 |319.4170 | 2000|  0.4399  |17.1 | 0.15|   0.00
      2001 QL142     |2001 08 19.000|0.499275  |1.041066| 26.5353|165.5585 | 71.2957 | 2000| 70.9921  |17.6 | 0.15|   0.00
      2001 QN142     |2001 08 19.000|0.681338  |3.040239| 10.1760|164.5370 |109.9936 | 2000|  8.2253  |21.5 | 0.15|   0.00
      2001 QO142     |2001 08 19.000|0.787329  |2.372143|  6.0154|269.0897 |194.9519 | 2000|330.2820  |18.3 | 0.15|   0.00
      2001 QP142     |2001 10 18.000|0.549552  |2.304195|  9.5712|331.2529 | 20.0603 | 2000| 10.7236  |24.1 | 0.15|   0.00
      2001 QQ142     |2001 08 19.000|0.334114  |1.468481|  9.6636| 83.7103 |338.1586 | 2000|318.5595  |18.2 | 0.15|   0.00
      2001 QA143     |2001 08 19.000|0.491487  |2.233889|  6.7343|305.7087 | 98.9800 | 2000|336.4378  |19.5 | 0.15|   0.00
      2001 QK153     |2001 08 19.000|0.716077  |2.623494|  7.8050|259.7741 |  3.3129 | 2000| 10.4010  |20.2 | 0.15|   0.00
      2001 QL153     |2001 08 19.000|0.455273  |2.375467| 22.8269|162.3874 |235.2713 | 2000|342.4721  |18.9 | 0.15|   0.00
      2001 QM153     |2001 08 19.000|0.228829  |1.666869| 20.3209|319.1685 | 99.4294 | 2000|327.9758  |16.6 | 0.15|   0.00
      2001 QP153     |2001 10 18.000|0.213870  |0.890558| 50.1239|317.7044 |244.0115 | 2000|175.5553  |16.9 | 0.15|   0.00
      2001 QL163     |2001 08 19.000|0.458058  |1.809903|  8.4010|324.4154 | 54.3033 | 2000|339.8810  |22.3 | 0.15|   0.00
      2001 QM163     |2001 08 19.000|0.736426  |2.333033|  9.2444| 88.0302 |165.8597 | 2000| 12.9389  |19.6 | 0.15|   0.00
      2001 QL169     |2001 08 19.000|0.509351  |3.109638| 14.4648|112.0318 |210.1226 | 2000|  5.4938  |17.7 | 0.15|   0.00
      2001 QP181     |2001 08 19.000|0.525766  |2.224697|  4.9499| 40.3731 |229.2338 | 2000| 24.2416  |17.7 | 0.15|   0.00
